cest_timestamp,w1,mu1,std1,w2,mu2,std2
2017-12-09 04:00:00,0.3808398517479118,-0.1530510632726464,0.2963079479415336,0.6191601482520882,0.09414033576153735,0.3205015618045078
2017-12-09 05:00:00,0.2939534456388038,-0.23072780492085243,0.2938515350311786,0.7060465543611961,0.09606056830420528,0.2892688924601116
2017-12-09 06:00:00,0.883987625645817,-0.09057675883146965,0.24234012593252635,0.11601237435418307,0.6901740820653888,0.154704496948553
2017-12-09 07:00:00,0.8398847349046932,-0.13892754704765897,0.22955419254477316,0.16011526509530674,0.7287445450852428,0.27429486283026056
2017-12-09 08:00:00,0.8762883025644962,-0.14786407200809792,0.34905414982253485,0.12371169743550373,1.0473670587035788,0.28165765953968164
2017-12-09 09:00:00,0.5088299126057682,-0.40683513084263306,0.5916173576674706,0.49117008739423185,0.4214627262214753,0.5994869098843982
2017-12-09 10:00:00,0.3106996545236385,-1.0683056443653012,0.7193373090425967,0.6893003454763615,0.4815349314826868,0.6872922703869208
2017-12-09 11:00:00,0.28263469934705904,-1.484433159826121,0.8102708915485195,0.717365300652941,0.5848517058831628,0.750489026693131
2017-12-09 12:00:00,0.2691887380758929,-1.7783308936687847,0.9652845128669804,0.7308112619241072,0.6550345815521758,0.86137399909129
2017-12-09 13:00:00,0.284819829439963,-1.9709810282219713,1.048644475825715,0.7151801705600369,0.7849413384154492,0.852190520047102
2017-12-09 14:00:00,0.2838245219635295,-2.163255016272103,1.1318920229338594,0.7161754780364705,0.8573105889662564,0.8706653677532031
2017-12-09 15:00:00,0.29125199565813653,-1.9502595160205078,1.0779258663637488,0.7087480043418636,0.8014371435439869,0.8422754845396944
2017-12-09 16:00:00,0.28553380923725924,-1.2823708752904606,0.8993860661438849,0.7144661907627408,0.5124948466570585,0.7019915840981467
2017-12-09 17:00:00,0.20285520491094972,-0.6519863005700728,0.7085782315587871,0.7971447950890503,0.16591567230455206,0.6186317097738628
2017-12-09 18:00:00,0.8529959147644394,-0.15397132003150615,0.37889623357528024,0.14700408523556055,0.8934235179063734,0.4071475655455351
2017-12-09 19:00:00,0.8424140885555103,-0.1429567339154939,0.33878109976389353,0.15758591144448988,0.7642102368187569,0.41208072461205236
2017-12-09 20:00:00,0.845196074810644,-0.12008977709915247,0.29589261699596897,0.1548039251893561,0.6556643063471075,0.40950817606454165
2017-12-09 21:00:00,0.8514544806586248,-0.11553495993940288,0.2326996070766166,0.14854551934137514,0.66223982890421,0.29862473207474793
2017-12-09 22:00:00,0.808154161875533,-0.11669081652437341,0.2108555813922016,0.191845838124467,0.4915622353279472,0.24744285404848412
2017-12-09 23:00:00,0.7733134083914601,-0.09381108051051545,0.20801482543519523,0.22668659160853996,0.32002495559926736,0.3433893596927856
2017-12-10 00:00:00,0.8920191404648651,-0.06314930029195331,0.18258455208999433,0.10798085953513499,0.5216700886610092,0.2274261705612945
2017-12-10 01:00:00,0.8488954685492334,-0.0725558200480545,0.2075603467469857,0.15110453145076655,0.40761389658082736,0.3102395538564609
2017-12-10 02:00:00,0.864593790016351,-0.07965434199588584,0.2213599613109425,0.13540620998364908,0.5086077621240395,0.24630034451519275
2017-12-10 03:00:00,0.8889000684784208,-0.07638046988411162,0.22053653870438608,0.11109993152157924,0.6111129321192534,0.18572258366805558
2017-12-10 04:00:00,0.9078134672111586,-0.06619755398855198,0.22579116275588884,0.09218653278884134,0.6518851418883109,0.13277840612103378
2017-12-10 05:00:00,0.8351012352449998,-0.07161570175191034,0.20103506630821139,0.1648987647550003,0.36268531838195117,0.24933133755202236
2017-12-10 06:00:00,0.8477384871639552,-0.08726673517463757,0.15425939588681473,0.15226151283604478,0.4858704519529228,0.21894668364032724
2017-12-10 07:00:00,0.8279474639097606,-0.10945795504291633,0.2012135504240647,0.17205253609023946,0.526731185380489,0.2276564769798282
2017-12-10 08:00:00,0.8701708626663692,-0.12086784254423333,0.3183316874938693,0.1298291373336307,0.8101084007441359,0.19963448395144634
2017-12-10 09:00:00,0.3576369577126937,-0.4583542872871861,0.5168219495672314,0.6423630422873062,0.25518970125719287,0.4442369405761202
2017-12-10 10:00:00,0.25803938516825187,-0.9205959816939281,0.7285915559060259,0.7419606148317481,0.3201652707112127,0.5736809693839854
2017-12-10 11:00:00,0.22568754159337362,-1.515171034592433,0.750148454952113,0.7743124584066264,0.4416243367623546,0.6559186698830173
2017-12-10 12:00:00,0.20527181998610783,-1.8744197372320106,0.8320951195600906,0.7947281800138922,0.4841473607652505,0.7473467432157347
2017-12-10 13:00:00,0.2577515504086922,-1.748345436310636,0.9105918845081732,0.7422484495913078,0.6071265586437475,0.7386811173128123
2017-12-10 14:00:00,0.2906345320190087,-1.7601073611496743,1.0069471841855324,0.7093654679809913,0.7211345946496732,0.7686272738806741
2017-12-10 15:00:00,0.30393579635603796,-1.5259071793146992,0.9300337016933894,0.696064203643962,0.6662859708666068,0.7548419635085268
2017-12-10 16:00:00,0.3065798411800732,-0.9633255784475679,0.7846388140109262,0.6934201588199269,0.4259123405753955,0.5926763271867593
2017-12-10 17:00:00,0.17421665816383375,-0.5702736133854897,0.5317785525360533,0.8257833418361662,0.12031141599698825,0.4897945245353162
2017-12-10 18:00:00,0.8561329357856288,-0.131167370361861,0.27733567221877986,0.14386706421437134,0.780558819910659,0.43462224768166113
2017-12-10 19:00:00,0.8354181062435699,-0.14143771626991097,0.2330132352224971,0.16458189375643004,0.7179382031688895,0.3840442564914751
2017-12-10 20:00:00,0.8388520893999374,-0.11939683440137805,0.22623462701586142,0.16114791060006256,0.6215177325749055,0.39481727525343574
2017-12-10 21:00:00,0.8853538608855667,-0.09307292132709377,0.19317534211441256,0.11464613911443344,0.7187548649901891,0.29972709064898834
2017-12-10 22:00:00,0.8543905692580759,-0.08779012736840142,0.15837408152926613,0.1456094307419241,0.5151249923534755,0.2725910800763451
2017-12-10 23:00:00,0.8135904510023546,-0.07463805583479077,0.15874461285170532,0.18640954899764536,0.32576018683105823,0.3281450723582659
2017-12-11 00:00:00,0.9097750602522857,-0.05724585465453047,0.17069650482404533,0.09022493974771426,0.5772334236315029,0.29517376160827113
2017-12-11 01:00:00,0.850859749580985,-0.06901638909320462,0.16416237161117364,0.14914025041901507,0.3937452657873559,0.3195734510987966
2017-12-11 02:00:00,0.8834983502691167,-0.06308375013153189,0.18344317364252885,0.11650164973088328,0.4783999994741964,0.3049038678649219
2017-12-11 03:00:00,0.9007214886366213,-0.06582777759716096,0.1863524091544058,0.09927851136337872,0.5972339131268114,0.31853947740515925
2017-12-11 04:00:00,0.9247775949442539,-0.05674630782002921,0.184031182620269,0.07522240505574604,0.6976340895891668,0.20042845064245451
2017-12-11 05:00:00,0.9207611344989856,-0.06295075658505067,0.2086377674436741,0.07923886550101449,0.7314921747596022,0.22381307044976373
2017-12-11 06:00:00,0.8504756362938215,-0.08288657111250974,0.1714528427926895,0.1495243637061786,0.4714483149090428,0.2567804459699538
2017-12-11 07:00:00,0.8465149005568684,-0.13091412410316472,0.2085363750049565,0.1534850994431315,0.722029416202326,0.2578388709021348
2017-12-11 08:00:00,0.8379597983425789,-0.15276517766950037,0.3231431658011733,0.16204020165742103,0.789995792182107,0.40127761424270286
2017-12-11 09:00:00,0.58551169968857,-0.3011723474564208,0.5730649881540009,0.41448830031143,0.42544007376302484,0.5817433827790729
2017-12-11 10:00:00,0.3054095906679714,-1.0297883332550264,0.8178108353882935,0.6945904093320288,0.45279524322330383,0.7288920781584886
2017-12-11 11:00:00,0.2765932300435937,-1.5804979706582651,0.8799559634246777,0.7234067699564062,0.6043004529914177,0.8257047859879034
2017-12-11 12:00:00,0.2834890356825672,-1.8351846840622499,0.9949997097829992,0.7165109643174328,0.7260945921181157,0.9392197337303227
2017-12-11 13:00:00,0.32720522960755133,-1.8366398666015502,1.1149591372640937,0.6727947703924486,0.8932265762220433,0.9919389052531655
2017-12-11 14:00:00,0.35220659174320873,-1.8999487495407221,1.2701392026999085,0.6477934082567913,1.0330059939375644,0.975660265027791
2017-12-11 15:00:00,0.3532897514558108,-1.8765625112233966,1.1965846161765703,0.6467102485441892,1.0251427199024907,0.9040659852406016
2017-12-11 16:00:00,0.3496214316324764,-1.441531156231333,0.9777243615658451,0.6503785683675235,0.7749181954895183,0.7209149887333629
2017-12-11 17:00:00,0.29419391531654565,-0.9645239486980844,0.7289848764074502,0.7058060846834545,0.4020326305508203,0.6691141812434389
2017-12-11 18:00:00,0.8428120194585096,-0.18502041431971072,0.5110252694259216,0.1571879805414904,0.9920442294421179,0.5443025660103108
2017-12-11 19:00:00,0.8685058224817825,-0.15124115647197978,0.37980008348695415,0.13149417751821751,0.9989326331699722,0.4523768132877964
2017-12-11 20:00:00,0.861532286249089,-0.1126363821371863,0.33941742677508885,0.13846771375091113,0.7008123207121095,0.48271677946483643
2017-12-11 21:00:00,0.7162462903924872,-0.08799743206809252,0.25982240728345135,0.2837537096075128,0.22212162219840548,0.5352545746339985
2017-12-11 22:00:00,0.8918803720244012,-0.08350482277020244,0.21699704152984303,0.1081196279755988,0.6888324885369388,0.2457764948578904
2017-12-11 23:00:00,0.8898850246254549,-0.06456779407158098,0.19171458158396826,0.11011497537454512,0.5217992631970598,0.2323583867612934
2017-12-12 00:00:00,0.8480842536735926,-0.07867591790768191,0.16172446727120052,0.15191574632640734,0.43921587283952723,0.20338170615701515
2017-12-12 01:00:00,0.789789259077415,-0.07326328151072892,0.20050840881196513,0.2102107409225849,0.2752597349116809,0.2687380609291181
2017-12-12 02:00:00,0.5932151517445212,-0.04265507364339993,0.162193584825145,0.4067848482554788,0.06220397857137361,0.37083805228576544
2017-12-12 03:00:00,0.8931770739802688,-0.07408997912287008,0.18302201573325821,0.10682292601973126,0.6194875316558996,0.27690349588191226
2017-12-12 04:00:00,0.8946389051901544,-0.06882861000049867,0.15413553312595754,0.10536109480984555,0.5844353877276927,0.24466002237173876
2017-12-12 05:00:00,0.8666530280902297,-0.07943742689981792,0.1747898011524244,0.13334697190977038,0.516282339077091,0.2900971541751206
2017-12-12 06:00:00,0.8820127336239797,-0.0706793059217562,0.19289678179472397,0.11798726637602024,0.5283625067472846,0.28159333829646493
2017-12-12 07:00:00,0.8165556948389295,-0.09372327452402629,0.2621674412735771,0.18344430516107046,0.41718533308706285,0.40655042141430286
2017-12-12 08:00:00,0.4927387691003511,-0.17593777846467806,0.35109548673530305,0.5072612308996489,0.1709008280510318,0.5047334459753424
2017-12-12 09:00:00,0.3527082466088139,-0.7097532170966612,0.511397236825868,0.6472917533911862,0.3867433988083569,0.47412409419610657
2017-12-12 10:00:00,0.3892109036777878,-1.008514901509161,0.7960183103694851,0.6107890963222121,0.6426522650002013,0.6297750610986665
